dataset,architecture,seed,epoch,layer,criterion,criterion_group,previous_epoch,spearman,topk_jaccard,topk_ratio
MNIST,medium,44,2,a1,hebbian,loss_free,1,0.5931859299317409,0.5151515151515151,0.05
MNIST,medium,44,2,a1,hebbian,loss_free,1,0.5931859299317409,0.6190476190476191,0.1
MNIST,medium,44,2,a1,hebbian,loss_free,1,0.5931859299317409,0.48905109489051096,0.2
MNIST,medium,44,2,a2,hebbian,loss_free,1,0.6921177949184311,0.4117647058823529,0.05
MNIST,medium,44,2,a2,hebbian,loss_free,1,0.6921177949184311,0.7857142857142857,0.1
MNIST,medium,44,2,a2,hebbian,loss_free,1,0.6921177949184311,0.6721311475409836,0.2
MNIST,medium,44,2,a3,hebbian,loss_free,1,0.8255832623856061,0.7142857142857143,0.05
MNIST,medium,44,2,a3,hebbian,loss_free,1,0.8255832623856061,1.0,0.1
MNIST,medium,44,2,a3,hebbian,loss_free,1,0.8255832623856061,0.6666666666666666,0.2
MNIST,medium,44,2,a4,hebbian,loss_free,1,0.8581043956043956,1.0,0.05
MNIST,medium,44,2,a4,hebbian,loss_free,1,0.8581043956043956,0.3333333333333333,0.1
MNIST,medium,44,2,a4,hebbian,loss_free,1,0.8581043956043956,0.5,0.2
MNIST,medium,44,2,a1,mean_activation,baseline,1,0.5717052623989165,0.6129032258064516,0.05
MNIST,medium,44,2,a1,mean_activation,baseline,1,0.5717052623989165,0.59375,0.1
MNIST,medium,44,2,a1,mean_activation,baseline,1,0.5717052623989165,0.4676258992805755,0.2
MNIST,medium,44,2,a2,mean_activation,baseline,1,0.6699912232547611,0.4117647058823529,0.05
MNIST,medium,44,2,a2,mean_activation,baseline,1,0.6699912232547611,0.7857142857142857,0.1
MNIST,medium,44,2,a2,mean_activation,baseline,1,0.6699912232547611,0.5692307692307692,0.2
MNIST,medium,44,2,a3,mean_activation,baseline,1,0.8303569419165803,0.5,0.05
MNIST,medium,44,2,a3,mean_activation,baseline,1,0.8303569419165803,1.0,0.1
MNIST,medium,44,2,a3,mean_activation,baseline,1,0.8303569419165803,0.5625,0.2
MNIST,medium,44,2,a4,mean_activation,baseline,1,0.8549450549450549,0.5,0.05
MNIST,medium,44,2,a4,mean_activation,baseline,1,0.8549450549450549,0.5,0.1
MNIST,medium,44,2,a4,mean_activation,baseline,1,0.8549450549450549,0.4117647058823529,0.2
MNIST,medium,44,2,a1,output_weight_norm,baseline,1,0.9277251883990799,0.7857142857142857,0.05
MNIST,medium,44,2,a1,output_weight_norm,baseline,1,0.9277251883990799,0.8214285714285714,0.1
MNIST,medium,44,2,a1,output_weight_norm,baseline,1,0.9277251883990799,0.6062992125984252,0.2
MNIST,medium,44,2,a2,output_weight_norm,baseline,1,0.8689037823300526,0.4117647058823529,0.05
MNIST,medium,44,2,a2,output_weight_norm,baseline,1,0.8689037823300526,0.42857142857142855,0.1
MNIST,medium,44,2,a2,output_weight_norm,baseline,1,0.8689037823300526,0.6190476190476191,0.2
MNIST,medium,44,2,a3,output_weight_norm,baseline,1,0.9181354147592016,0.7142857142857143,0.05
MNIST,medium,44,2,a3,output_weight_norm,baseline,1,0.9181354147592016,0.7142857142857143,0.1
MNIST,medium,44,2,a3,output_weight_norm,baseline,1,0.9181354147592016,0.6666666666666666,0.2
MNIST,medium,44,2,a4,output_weight_norm,baseline,1,0.9597069597069597,0.5,0.05
MNIST,medium,44,2,a4,output_weight_norm,baseline,1,0.9597069597069597,1.0,0.1
MNIST,medium,44,2,a4,output_weight_norm,baseline,1,0.9597069597069597,0.7142857142857143,0.2
MNIST,medium,44,2,a1,redundancy,loss_free,1,0.7625909590074482,0.35135135135135137,0.05
MNIST,medium,44,2,a1,redundancy,loss_free,1,0.7625909590074482,0.45714285714285713,0.1
MNIST,medium,44,2,a1,redundancy,loss_free,1,0.7625909590074482,0.43661971830985913,0.2
MNIST,medium,44,2,a2,redundancy,loss_free,1,0.8031249501968056,0.7142857142857143,0.05
MNIST,medium,44,2,a2,redundancy,loss_free,1,0.8031249501968056,0.35135135135135137,0.1
MNIST,medium,44,2,a2,redundancy,loss_free,1,0.8031249501968056,0.5223880597014925,0.2
MNIST,medium,44,2,a3,redundancy,loss_free,1,0.733024606289782,0.5,0.05
MNIST,medium,44,2,a3,redundancy,loss_free,1,0.733024606289782,0.6,0.1
MNIST,medium,44,2,a3,redundancy,loss_free,1,0.733024606289782,0.35135135135135137,0.2
MNIST,medium,44,2,a4,redundancy,loss_free,1,0.6986464514119608,0.2,0.05
MNIST,medium,44,2,a4,redundancy,loss_free,1,0.6986464514119608,0.5,0.1
MNIST,medium,44,2,a4,redundancy,loss_free,1,0.6986464514119608,0.3333333333333333,0.2
MNIST,medium,44,3,a1,activation_variance,baseline,2,0.5797781253858216,0.5151515151515151,0.05
MNIST,medium,44,3,a1,activation_variance,baseline,2,0.5797781253858216,0.6190476190476191,0.1
MNIST,medium,44,3,a1,activation_variance,baseline,2,0.5797781253858216,0.4782608695652174,0.2
MNIST,medium,44,3,a2,activation_variance,baseline,2,0.6057937077352595,0.6,0.05
MNIST,medium,44,3,a2,activation_variance,baseline,2,0.6057937077352595,0.8518518518518519,0.1
MNIST,medium,44,3,a2,activation_variance,baseline,2,0.6057937077352595,0.5,0.2
MNIST,medium,44,3,a3,activation_variance,baseline,2,0.6513848113883686,0.5,0.05
MNIST,medium,44,3,a3,activation_variance,baseline,2,0.6513848113883686,0.8461538461538461,0.1
MNIST,medium,44,3,a3,activation_variance,baseline,2,0.6513848113883686,0.5625,0.2
MNIST,medium,44,3,a4,activation_variance,baseline,2,0.6923076923076923,0.5,0.05
MNIST,medium,44,3,a4,activation_variance,baseline,2,0.6923076923076923,0.3333333333333333,0.1
MNIST,medium,44,3,a4,activation_variance,baseline,2,0.6923076923076923,0.4117647058823529,0.2
MNIST,medium,44,3,a1,class_selectivity,loss_free,2,0.688077905142474,0.6129032258064516,0.05
MNIST,medium,44,3,a1,class_selectivity,loss_free,2,0.688077905142474,0.6190476190476191,0.1
MNIST,medium,44,3,a1,class_selectivity,loss_free,2,0.688077905142474,0.5223880597014925,0.2
MNIST,medium,44,3,a2,class_selectivity,loss_free,2,0.7494424333179264,0.6,0.05
MNIST,medium,44,3,a2,class_selectivity,loss_free,2,0.7494424333179264,0.8518518518518519,0.1
MNIST,medium,44,3,a2,class_selectivity,loss_free,2,0.7494424333179264,0.5454545454545454,0.2
MNIST,medium,44,3,a3,class_selectivity,loss_free,2,0.6668383734468231,0.5,0.05
MNIST,medium,44,3,a3,class_selectivity,loss_free,2,0.6668383734468231,0.8461538461538461,0.1
MNIST,medium,44,3,a3,class_selectivity,loss_free,2,0.6668383734468231,0.5151515151515151,0.2
MNIST,medium,44,3,a4,class_selectivity,loss_free,2,0.5896978021978022,0.2,0.05
MNIST,medium,44,3,a4,class_selectivity,loss_free,2,0.5896978021978022,0.5,0.1
MNIST,medium,44,3,a4,class_selectivity,loss_free,2,0.5896978021978022,0.3333333333333333,0.2
MNIST,medium,44,3,a1,firing_rate,baseline,2,0.6244288797398265,0.6129032258064516,0.05
MNIST,medium,44,3,a1,firing_rate,baseline,2,0.6244288797398265,0.59375,0.1
MNIST,medium,44,3,a1,firing_rate,baseline,2,0.6244288797398265,0.4676258992805755,0.2
MNIST,medium,44,3,a2,firing_rate,baseline,2,0.732285994519544,0.6,0.05
MNIST,medium,44,3,a2,firing_rate,baseline,2,0.732285994519544,0.9230769230769231,0.1
MNIST,medium,44,3,a2,firing_rate,baseline,2,0.732285994519544,0.6721311475409836,0.2
MNIST,medium,44,3,a3,firing_rate,baseline,2,0.8699041579796757,0.7142857142857143,0.05
MNIST,medium,44,3,a3,firing_rate,baseline,2,0.8699041579796757,0.8461538461538461,0.1
MNIST,medium,44,3,a3,firing_rate,baseline,2,0.8699041579796757,0.6666666666666666,0.2
MNIST,medium,44,3,a4,firing_rate,baseline,2,0.7880054033843267,0.5,0.05
MNIST,medium,44,3,a4,firing_rate,baseline,2,0.7880054033843267,0.7142857142857143,0.1
MNIST,medium,44,3,a4,firing_rate,baseline,2,0.7880054033843267,0.7142857142857143,0.2
MNIST,medium,44,3,a1,hebbian,loss_free,2,0.58480849006289,0.5151515151515151,0.05
MNIST,medium,44,3,a1,hebbian,loss_free,2,0.58480849006289,0.6190476190476191,0.1
MNIST,medium,44,3,a1,hebbian,loss_free,2,0.58480849006289,0.4676258992805755,0.2
MNIST,medium,44,3,a2,hebbian,loss_free,2,0.6440898988418358,0.7142857142857143,0.05
MNIST,medium,44,3,a2,hebbian,loss_free,2,0.6440898988418358,0.9230769230769231,0.1
MNIST,medium,44,3,a2,hebbian,loss_free,2,0.6440898988418358,0.6190476190476191,0.2
MNIST,medium,44,3,a3,hebbian,loss_free,2,0.8160339298089471,0.7142857142857143,0.05
MNIST,medium,44,3,a3,hebbian,loss_free,2,0.8160339298089471,0.8461538461538461,0.1
MNIST,medium,44,3,a3,hebbian,loss_free,2,0.8160339298089471,0.6129032258064516,0.2
MNIST,medium,44,3,a4,hebbian,loss_free,2,0.7843406593406593,0.5,0.05
MNIST,medium,44,3,a4,hebbian,loss_free,2,0.7843406593406593,0.5,0.1
MNIST,medium,44,3,a4,hebbian,loss_free,2,0.7843406593406593,0.6,0.2
MNIST,medium,44,3,a1,mean_activation,baseline,2,0.5716984816565905,0.5625,0.05
MNIST,medium,44,3,a1,mean_activation,baseline,2,0.5716984816565905,0.6190476190476191,0.1
MNIST,medium,44,3,a1,mean_activation,baseline,2,0.5716984816565905,0.45714285714285713,0.2
MNIST,medium,44,3,a2,mean_activation,baseline,2,0.61278878233287,0.6,0.05
MNIST,medium,44,3,a2,mean_activation,baseline,2,0.61278878233287,0.9230769230769231,0.1
MNIST,medium,44,3,a2,mean_activation,baseline,2,0.61278878233287,0.5692307692307692,0.2
MNIST,medium,44,3,a3,mean_activation,baseline,2,0.7948167614568392,0.5,0.05
MNIST,medium,44,3,a3,mean_activation,baseline,2,0.7948167614568392,0.8461538461538461,0.1
MNIST,medium,44,3,a3,mean_activation,baseline,2,0.7948167614568392,0.6666666666666666,0.2
MNIST,medium,44,3,a4,mean_activation,baseline,2,0.738415750915751,0.2,0.05
MNIST,medium,44,3,a4,mean_activation,baseline,2,0.738415750915751,0.5,0.1
MNIST,medium,44,3,a4,mean_activation,baseline,2,0.738415750915751,0.6,0.2
MNIST,medium,44,3,a1,output_weight_norm,baseline,2,0.9650158143646789,0.9230769230769231,0.05
MNIST,medium,44,3,a1,output_weight_norm,baseline,2,0.9650158143646789,0.7586206896551724,0.1
MNIST,medium,44,3,a1,output_weight_norm,baseline,2,0.9650158143646789,0.7435897435897436,0.2
MNIST,medium,44,3,a2,output_weight_norm,baseline,2,0.9201512073701076,0.7142857142857143,0.05
MNIST,medium,44,3,a2,output_weight_norm,baseline,2,0.9201512073701076,0.6666666666666666,0.1
MNIST,medium,44,3,a2,output_weight_norm,baseline,2,0.9201512073701076,0.6451612903225806,0.2
MNIST,medium,44,3,a3,output_weight_norm,baseline,2,0.9417917963742904,0.7142857142857143,0.05
MNIST,medium,44,3,a3,output_weight_norm,baseline,2,0.9417917963742904,0.7142857142857143,0.1
MNIST,medium,44,3,a3,output_weight_norm,baseline,2,0.9417917963742904,0.8518518518518519,0.2
MNIST,medium,44,3,a4,output_weight_norm,baseline,2,0.9690018315018315,0.5,0.05
MNIST,medium,44,3,a4,output_weight_norm,baseline,2,0.9690018315018315,1.0,0.1
MNIST,medium,44,3,a4,output_weight_norm,baseline,2,0.9690018315018315,0.8461538461538461,0.2
MNIST,medium,44,3,a1,redundancy,loss_free,2,0.7742581809272612,0.3157894736842105,0.05
MNIST,medium,44,3,a1,redundancy,loss_free,2,0.7742581809272612,0.5454545454545454,0.1
MNIST,medium,44,3,a1,redundancy,loss_free,2,0.7742581809272612,0.5813953488372093,0.2
MNIST,medium,44,3,a2,redundancy,loss_free,2,0.8327998880059215,0.4117647058823529,0.05
MNIST,medium,44,3,a2,redundancy,loss_free,2,0.8327998880059215,0.5625,0.1
MNIST,medium,44,3,a2,redundancy,loss_free,2,0.8327998880059215,0.6451612903225806,0.2
MNIST,medium,44,3,a3,redundancy,loss_free,2,0.7614240153777552,0.5,0.05
MNIST,medium,44,3,a3,redundancy,loss_free,2,0.7614240153777552,0.4117647058823529,0.1
MNIST,medium,44,3,a3,redundancy,loss_free,2,0.7614240153777552,0.5625,0.2
MNIST,medium,44,3,a4,redundancy,loss_free,2,0.7333806672262662,0.0,0.05
MNIST,medium,44,3,a4,redundancy,loss_free,2,0.7333806672262662,0.2,0.1
MNIST,medium,44,3,a4,redundancy,loss_free,2,0.7333806672262662,0.5,0.2
MNIST,medium,44,4,a1,activation_variance,baseline,3,0.6136027398137102,0.5151515151515151,0.05
MNIST,medium,44,4,a1,activation_variance,baseline,3,0.6136027398137102,0.6721311475409836,0.1
MNIST,medium,44,4,a1,activation_variance,baseline,3,0.6136027398137102,0.43661971830985913,0.2
MNIST,medium,44,4,a2,activation_variance,baseline,3,0.7623656596438638,0.7142857142857143,0.05
MNIST,medium,44,4,a2,activation_variance,baseline,3,0.7623656596438638,0.6666666666666666,0.1
MNIST,medium,44,4,a2,activation_variance,baseline,3,0.7623656596438638,0.59375,0.2
MNIST,medium,44,4,a3,activation_variance,baseline,3,0.7822049377546894,0.5,0.05
MNIST,medium,44,4,a3,activation_variance,baseline,3,0.7822049377546894,0.7142857142857143,0.1
MNIST,medium,44,4,a3,activation_variance,baseline,3,0.7822049377546894,0.5151515151515151,0.2
MNIST,medium,44,4,a4,activation_variance,baseline,3,0.7732600732600733,0.5,0.05
MNIST,medium,44,4,a4,activation_variance,baseline,3,0.7732600732600733,0.7142857142857143,0.1
MNIST,medium,44,4,a4,activation_variance,baseline,3,0.7732600732600733,0.7142857142857143,0.2
MNIST,medium,44,4,a1,class_selectivity,loss_free,3,0.7170422472328274,0.5151515151515151,0.05
MNIST,medium,44,4,a1,class_selectivity,loss_free,3,0.7170422472328274,0.7288135593220338,0.1
MNIST,medium,44,4,a1,class_selectivity,loss_free,3,0.7170422472328274,0.4782608695652174,0.2
MNIST,medium,44,4,a2,class_selectivity,loss_free,3,0.7923191881840932,0.7142857142857143,0.05
MNIST,medium,44,4,a2,class_selectivity,loss_free,3,0.7923191881840932,0.7857142857142857,0.1
MNIST,medium,44,4,a2,class_selectivity,loss_free,3,0.7923191881840932,0.5692307692307692,0.2
MNIST,medium,44,4,a3,class_selectivity,loss_free,3,0.7981507243824132,0.5,0.05
MNIST,medium,44,4,a3,class_selectivity,loss_free,3,0.7981507243824132,1.0,0.1
MNIST,medium,44,4,a3,class_selectivity,loss_free,3,0.7981507243824132,0.47058823529411764,0.2
MNIST,medium,44,4,a4,class_selectivity,loss_free,3,0.7361263736263737,0.5,0.05
MNIST,medium,44,4,a4,class_selectivity,loss_free,3,0.7361263736263737,0.3333333333333333,0.1
MNIST,medium,44,4,a4,class_selectivity,loss_free,3,0.7361263736263737,0.4117647058823529,0.2
MNIST,medium,44,4,a1,firing_rate,baseline,3,0.6095740570764311,0.6129032258064516,0.05
MNIST,medium,44,4,a1,firing_rate,baseline,3,0.6095740570764311,0.6451612903225806,0.1
MNIST,medium,44,4,a1,firing_rate,baseline,3,0.6095740570764311,0.48905109489051096,0.2
MNIST,medium,44,4,a2,firing_rate,baseline,3,0.7943804208523497,0.7142857142857143,0.05
MNIST,medium,44,4,a2,firing_rate,baseline,3,0.7943804208523497,0.7857142857142857,0.1
MNIST,medium,44,4,a2,firing_rate,baseline,3,0.7943804208523497,0.7288135593220338,0.2
MNIST,medium,44,4,a3,firing_rate,baseline,3,0.919546973949683,0.5,0.05
MNIST,medium,44,4,a3,firing_rate,baseline,3,0.919546973949683,0.7142857142857143,0.1
MNIST,medium,44,4,a3,firing_rate,baseline,3,0.919546973949683,0.7857142857142857,0.2
MNIST,medium,44,4,a4,firing_rate,baseline,3,0.8990899204984968,0.5,0.05
MNIST,medium,44,4,a4,firing_rate,baseline,3,0.8990899204984968,0.7142857142857143,0.1
MNIST,medium,44,4,a4,firing_rate,baseline,3,0.8990899204984968,0.7142857142857143,0.2
MNIST,medium,44,4,a1,hebbian,loss_free,3,0.5923755115264734,0.6129032258064516,0.05
MNIST,medium,44,4,a1,hebbian,loss_free,3,0.5923755115264734,0.6451612903225806,0.1
MNIST,medium,44,4,a1,hebbian,loss_free,3,0.5923755115264734,0.45714285714285713,0.2
MNIST,medium,44,4,a2,hebbian,loss_free,3,0.7501065457110707,0.6,0.05
MNIST,medium,44,4,a2,hebbian,loss_free,3,0.7501065457110707,0.8518518518518519,0.1
MNIST,medium,44,4,a2,hebbian,loss_free,3,0.7501065457110707,0.6190476190476191,0.2
MNIST,medium,44,4,a3,hebbian,loss_free,3,0.8709541723022436,0.5,0.05
MNIST,medium,44,4,a3,hebbian,loss_free,3,0.8709541723022436,0.8461538461538461,0.1
MNIST,medium,44,4,a3,hebbian,loss_free,3,0.8709541723022436,0.7857142857142857,0.2
MNIST,medium,44,4,a4,hebbian,loss_free,3,0.8622710622710623,1.0,0.05
MNIST,medium,44,4,a4,hebbian,loss_free,3,0.8622710622710623,0.7142857142857143,0.1
MNIST,medium,44,4,a4,hebbian,loss_free,3,0.8622710622710623,0.6,0.2
MNIST,medium,44,4,a1,mean_activation,baseline,3,0.5857976813552994,0.6129032258064516,0.05
MNIST,medium,44,4,a1,mean_activation,baseline,3,0.5857976813552994,0.6721311475409836,0.1
MNIST,medium,44,4,a1,mean_activation,baseline,3,0.5857976813552994,0.44680851063829785,0.2
MNIST,medium,44,4,a2,mean_activation,baseline,3,0.7551369529687821,0.6,0.05
MNIST,medium,44,4,a2,mean_activation,baseline,3,0.7551369529687821,0.8518518518518519,0.1
MNIST,medium,44,4,a2,mean_activation,baseline,3,0.7551369529687821,0.59375,0.2
MNIST,medium,44,4,a3,mean_activation,baseline,3,0.8493020147958978,0.5,0.05
MNIST,medium,44,4,a3,mean_activation,baseline,3,0.8493020147958978,0.8461538461538461,0.1
MNIST,medium,44,4,a3,mean_activation,baseline,3,0.8493020147958978,0.7241379310344828,0.2
MNIST,medium,44,4,a4,mean_activation,baseline,3,0.8304945054945055,0.2,0.05
MNIST,medium,44,4,a4,mean_activation,baseline,3,0.8304945054945055,1.0,0.1
MNIST,medium,44,4,a4,mean_activation,baseline,3,0.8304945054945055,0.7142857142857143,0.2
MNIST,medium,44,4,a1,output_weight_norm,baseline,3,0.973863203957382,1.0,0.05
MNIST,medium,44,4,a1,output_weight_norm,baseline,3,0.973863203957382,0.8214285714285714,0.1
MNIST,medium,44,4,a1,output_weight_norm,baseline,3,0.973863203957382,0.7739130434782608,0.2
MNIST,medium,44,4,a2,output_weight_norm,baseline,3,0.9507968070496681,0.7142857142857143,0.05
MNIST,medium,44,4,a2,output_weight_norm,baseline,3,0.9507968070496681,0.6666666666666666,0.1
MNIST,medium,44,4,a2,output_weight_norm,baseline,3,0.9507968070496681,0.7288135593220338,0.2
MNIST,medium,44,4,a3,output_weight_norm,baseline,3,0.9583409631935543,0.7142857142857143,0.05
MNIST,medium,44,4,a3,output_weight_norm,baseline,3,0.9583409631935543,0.6,0.1
MNIST,medium,44,4,a3,output_weight_norm,baseline,3,0.9583409631935543,0.8518518518518519,0.2
MNIST,medium,44,4,a4,output_weight_norm,baseline,3,0.9800824175824175,1.0,0.05
MNIST,medium,44,4,a4,output_weight_norm,baseline,3,0.9800824175824175,0.7142857142857143,0.1
MNIST,medium,44,4,a4,output_weight_norm,baseline,3,0.9800824175824175,0.8461538461538461,0.2
MNIST,medium,44,4,a1,redundancy,loss_free,3,0.772047791360157,0.5625,0.05
MNIST,medium,44,4,a1,redundancy,loss_free,3,0.772047791360157,0.45714285714285713,0.1
MNIST,medium,44,4,a1,redundancy,loss_free,3,0.772047791360157,0.5,0.2
MNIST,medium,44,4,a2,redundancy,loss_free,3,0.810211958299113,0.4117647058823529,0.05
MNIST,medium,44,4,a2,redundancy,loss_free,3,0.810211958299113,0.47058823529411764,0.1
MNIST,medium,44,4,a2,redundancy,loss_free,3,0.810211958299113,0.59375,0.2
MNIST,medium,44,4,a3,redundancy,loss_free,3,0.8383141681457302,0.5,0.05
MNIST,medium,44,4,a3,redundancy,loss_free,3,0.8383141681457302,0.7142857142857143,0.1
MNIST,medium,44,4,a3,redundancy,loss_free,3,0.8383141681457302,0.6129032258064516,0.2
MNIST,medium,44,4,a4,redundancy,loss_free,3,0.8065502438197865,0.0,0.05
MNIST,medium,44,4,a4,redundancy,loss_free,3,0.8065502438197865,0.2,0.1
MNIST,medium,44,4,a4,redundancy,loss_free,3,0.8065502438197865,0.4117647058823529,0.2
MNIST,medium,44,5,a1,activation_variance,baseline,4,0.6496876565933822,0.6129032258064516,0.05
MNIST,medium,44,5,a1,activation_variance,baseline,4,0.6496876565933822,0.7586206896551724,0.1
MNIST,medium,44,5,a1,activation_variance,baseline,4,0.6496876565933822,0.5,0.2
MNIST,medium,44,5,a2,activation_variance,baseline,4,0.7913780246388137,0.6,0.05
MNIST,medium,44,5,a2,activation_variance,baseline,4,0.7913780246388137,0.6666666666666666,0.1
MNIST,medium,44,5,a2,activation_variance,baseline,4,0.7913780246388137,0.6451612903225806,0.2
MNIST,medium,44,5,a3,activation_variance,baseline,4,0.7738912961455244,0.5,0.05
MNIST,medium,44,5,a3,activation_variance,baseline,4,0.7738912961455244,0.7142857142857143,0.1
MNIST,medium,44,5,a3,activation_variance,baseline,4,0.7738912961455244,0.5625,0.2
MNIST,medium,44,5,a4,activation_variance,baseline,4,0.7641483516483516,0.5,0.05
MNIST,medium,44,5,a4,activation_variance,baseline,4,0.7641483516483516,0.7142857142857143,0.1
MNIST,medium,44,5,a4,activation_variance,baseline,4,0.7641483516483516,0.4117647058823529,0.2
MNIST,medium,44,5,a1,class_selectivity,loss_free,4,0.7258138006749144,0.5151515151515151,0.05
MNIST,medium,44,5,a1,class_selectivity,loss_free,4,0.7258138006749144,0.7586206896551724,0.1
MNIST,medium,44,5,a1,class_selectivity,loss_free,4,0.7258138006749144,0.5338345864661654,0.2
MNIST,medium,44,5,a2,class_selectivity,loss_free,4,0.8293745160488485,0.6,0.05
MNIST,medium,44,5,a2,class_selectivity,loss_free,4,0.8293745160488485,0.7857142857142857,0.1
MNIST,medium,44,5,a2,class_selectivity,loss_free,4,0.8293745160488485,0.5,0.2
MNIST,medium,44,5,a3,class_selectivity,loss_free,4,0.8485701892397935,0.5,0.05
MNIST,medium,44,5,a3,class_selectivity,loss_free,4,0.8485701892397935,0.7142857142857143,0.1
MNIST,medium,44,5,a3,class_selectivity,loss_free,4,0.8485701892397935,0.6129032258064516,0.2
MNIST,medium,44,5,a4,class_selectivity,loss_free,4,0.6981227106227106,0.2,0.05
MNIST,medium,44,5,a4,class_selectivity,loss_free,4,0.6981227106227106,0.3333333333333333,0.1
MNIST,medium,44,5,a4,class_selectivity,loss_free,4,0.6981227106227106,0.2,0.2
MNIST,medium,44,5,a1,firing_rate,baseline,4,0.6579382931016027,0.5151515151515151,0.05
MNIST,medium,44,5,a1,firing_rate,baseline,4,0.6579382931016027,0.7894736842105263,0.1
MNIST,medium,44,5,a1,firing_rate,baseline,4,0.6579382931016027,0.5,0.2
MNIST,medium,44,5,a2,firing_rate,baseline,4,0.8157387236050754,0.7142857142857143,0.05
MNIST,medium,44,5,a2,firing_rate,baseline,4,0.8157387236050754,0.9230769230769231,0.1
MNIST,medium,44,5,a2,firing_rate,baseline,4,0.8157387236050754,0.7586206896551724,0.2
MNIST,medium,44,5,a3,firing_rate,baseline,4,0.9044530880935662,0.3333333333333333,0.05
MNIST,medium,44,5,a3,firing_rate,baseline,4,0.9044530880935662,0.8461538461538461,0.1
MNIST,medium,44,5,a3,firing_rate,baseline,4,0.9044530880935662,0.7857142857142857,0.2
MNIST,medium,44,5,a4,firing_rate,baseline,4,0.9038760932277119,0.5,0.05
MNIST,medium,44,5,a4,firing_rate,baseline,4,0.9038760932277119,0.7142857142857143,0.1
MNIST,medium,44,5,a4,firing_rate,baseline,4,0.9038760932277119,0.8461538461538461,0.2
MNIST,medium,44,5,a1,hebbian,loss_free,4,0.6471923610971564,0.5151515151515151,0.05
MNIST,medium,44,5,a1,hebbian,loss_free,4,0.6471923610971564,0.7586206896551724,0.1
