dataset,architecture,seed,epoch,layer,criterion,criterion_group,scoring_time_seconds,scoring_memory_mb,num_forward_passes,num_backward_passes,calibration_size,reference_calibration_size,spearman_vs_full,topk_jaccard_vs_full,topk_ratio
MNIST,medium,43,10,a1,activation_fisher,loss_aware,0.03871579596307129,27.5419921875,2,2,256,2048,0.7034210295520806,0.6585365853658537,0.2
MNIST,medium,43,10,a2,activation_fisher,loss_aware,0.03871579596307129,27.5419921875,2,2,256,2048,0.6351994127204782,0.8461538461538461,0.05
MNIST,medium,43,10,a2,activation_fisher,loss_aware,0.03871579596307129,27.5419921875,2,2,256,2048,0.6351994127204782,0.5625,0.1
MNIST,medium,43,10,a2,activation_fisher,loss_aware,0.03871579596307129,27.5419921875,2,2,256,2048,0.6351994127204782,0.3972602739726027,0.2
MNIST,medium,43,10,a3,activation_fisher,loss_aware,0.03871579596307129,27.5419921875,2,2,256,2048,0.654071530758226,0.5,0.05
MNIST,medium,43,10,a3,activation_fisher,loss_aware,0.03871579596307129,27.5419921875,2,2,256,2048,0.654071530758226,0.3333333333333333,0.1
MNIST,medium,43,10,a3,activation_fisher,loss_aware,0.03871579596307129,27.5419921875,2,2,256,2048,0.654071530758226,0.21951219512195122,0.2
MNIST,medium,43,10,a4,activation_fisher,loss_aware,0.03871579596307129,27.5419921875,2,2,256,2048,0.4462912087912088,0.0,0.05
MNIST,medium,43,10,a4,activation_fisher,loss_aware,0.03871579596307129,27.5419921875,2,2,256,2048,0.4462912087912088,0.09090909090909091,0.1
MNIST,medium,43,10,a4,activation_fisher,loss_aware,0.03871579596307129,27.5419921875,2,2,256,2048,0.4462912087912088,0.14285714285714285,0.2
MNIST,medium,43,10,a1,hebbian,loss_free,0.10525868902914226,25.158203125,4,0,512,2048,0.9943699478431688,0.6129032258064516,0.05
MNIST,medium,43,10,a1,hebbian,loss_free,0.10525868902914226,25.158203125,4,0,512,2048,0.9943699478431688,1.0,0.1
MNIST,medium,43,10,a1,hebbian,loss_free,0.10525868902914226,25.158203125,4,0,512,2048,0.9943699478431688,0.9615384615384616,0.2
